0.000,0.000
0.042,0.010
0.083,0.030
0.125,0.060
0.167,0.090
0.208,0.120
0.250,0.160
0.292,0.200
0.333,0.240
0.375,0.300
0.417,0.360
0.458,0.440
0.500,0.540
0.542,0.610
0.583,0.670
0.625,0.730
0.667,0.780
0.708,0.820
0.750,0.860
0.792,0.900
0.833,0.930
0.875,0.960
0.917,0.980
0.958,0.990
1.000,1.000
