0.000,0.000
0.048,0.027
0.095,0.053
0.143,0.080
0.191,0.116
0.238,0.254
0.286,0.280
0.333,0.320
0.381,0.360
0.429,0.400
0.476,0.413
0.524,0.427
0.571,0.440
0.619,0.460
0.667,0.480
0.714,0.500
0.762,0.553
0.810,0.607
0.857,0.660
0.905,0.721
0.952,0.956
1.000,1.000
