0.000,0.000
0.056,0.010
0.111,0.045
0.167,0.155
0.222,0.218
0.278,0.240
0.333,0.250
0.389,0.268
0.444,0.304
0.500,0.436
0.556,0.511
0.611,0.538
0.667,0.550
0.722,0.577
0.778,0.631
0.833,0.829
0.889,0.942
0.944,0.982
1.000,1.000
