0.0,0.000
0.1,0.005
0.2,0.046
0.3,0.148
0.4,0.301
0.5,0.481
0.6,0.657
0.7,0.807
0.8,0.916
0.9,0.980
1.0,1.000
1.1,0.982
1.2,0.935
1.3,0.867
1.4,0.786
1.5,0.699
1.6,0.611
1.7,0.526
1.8,0.447
1.9,0.376
2.0,0.312
2.1,0.257
2.2,0.210
2.3,0.170
2.4,0.137
2.5,0.109
2.6,0.087
2.7,0.069
2.8,0.054
2.9,0.042
3.0,0.033
3.1,0.025
3.2,0.020
3.3,0.015
3.4,0.012
3.5,0.009
3.6,0.007
3.7,0.005
3.8,0.004
3.9,0.003
4.0,0.002
